Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
14/06/18,10:20 AM,14/06/18,11:00 AM,Atlanbois,https://web2day.co/evenements/1-an-5-clients-12-bots-1-framework-cest-lheure-du-bilan/,278,"1 an, 5 clients, 12 bots, 1 framework : câ€™est lâ€™heure du bilan !",,"Tanguy DE LIGNIÃˆRES, Technical Architect @Accenture
Yohann PERRAUD, Lead Developer @Accenture
","1 an, 5 clients, 12 bots, 1 framework : câ€™est lâ€™heure du bilan !

													
Tanguy DE LIGNIÃˆRES, Technical Architect @Accenture
Yohann PERRAUD, Lead Developer @Accenture


ğŸŒ³=Atlanbois
ğŸ’»=Tech","ğŸŒ³Â·ğŸ’»Â·1 an, 5 clients, 12 bots, 1 framework : câ€™est lâ€™heure du bilan !"
13/06/18,3:30 PM,13/06/18,5:10 PM,Trempolino,https://web2day.co/evenements/2068-soyez-realiste-creez-limpossible/,279,"2068: Soyez rÃ©aliste, crÃ©ez lâ€™impossible",,"Ellen Poirot, Agile Coach @Capgemini
Alexandre RYCKMAN, Responsable Solution Smart City @Capgemini
Maxime BOENNEC, Innovation Lead @Capgemini
","2068: Soyez rÃ©aliste, crÃ©ez lâ€™impossible

													
Ellen Poirot, Agile Coach @Capgemini
Alexandre RYCKMAN, Responsable Solution Smart City @Capgemini
Maxime BOENNEC, Innovation Lead @Capgemini


ğŸšŒ=Trempolino
ğŸ’¼=Corporate","ğŸšŒÂ·ğŸ’¼Â·2068: Soyez rÃ©aliste, crÃ©ez lâ€™impossible"
13/06/18,2:00 PM,13/06/18,2:40 PM,"Mediacampus, Forum",https://web2day.co/evenements/3000e-pour-attaquer-la-coupe-du-monde/,277,3000â‚¬ pour attaquer la coupe du monde,,"Victor LERAT, Co-founder & SEO consultant  @KHOSI
","3000â‚¬ pour attaquer la coupe du monde

													
Victor LERAT, Co-founder & SEO consultant  @KHOSI


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·3000â‚¬ pour attaquer la coupe du monde
13/06/18,6:10 PM,13/06/18,7:00 PM,Trempolino,https://web2day.co/evenements/a-la-conquete-des-confins-vertueux-et-lumineux-du-cyber-espace-et-de-la-noosphere/,280,A la conquÃªte des confins vertueux et lumineux du cyber espace et de la nÃ¸Ã¸sphÃ¨re.,,"Yann MINH, Designer 3D @Noo Architect
","A la conquÃªte des confins vertueux et lumineux du cyber espace et de la nÃ¸Ã¸sphÃ¨re.

													
Yann MINH, Designer 3D @Noo Architect


ğŸšŒ=Trempolino
ğŸ‘=Society & FTW",ğŸšŒÂ·ğŸ‘Â·A la conquÃªte des confins vertueux et lumineux du cyber espace et de la nÃ¸Ã¸sphÃ¨re.
15/06/18,2:40 PM,15/06/18,3:10 PM,Trempolino,https://web2day.co/evenements/a-recherche-de-strategie-digitale/,277,Ã€ la recherche de la StratÃ©gie Digitale,,"JÃ©rÃ©my CORMAN, Co-founder @CafÃ© numÃ©rique
","Ã€ la recherche de la StratÃ©gie Digitale

													
JÃ©rÃ©my CORMAN, Co-founder @CafÃ© numÃ©rique


ğŸšŒ=Trempolino
ğŸ’µ=Market, com & media",ğŸšŒÂ·ğŸ’µÂ·Ã€ la recherche de la StratÃ©gie Digitale
04/06/18,12:10 PM,04/06/18,12:30 PM,Atlanbois,https://web2day.co/evenements/accelerer-la-croissance-de-votre-startup-avec-le-cloud-aws/,276,AccÃ©lÃ©rer la croissance de votre Startup avec le Cloud AWS,,,"AccÃ©lÃ©rer la croissance de votre Startup avec le Cloud AWS

													


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·AccÃ©lÃ©rer la croissance de votre Startup avec le Cloud AWS
13/06/18,10:50 AM,13/06/18,12:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/actions-societales-via-les-facebook-groups-comment-se-reinventent-les-reseau-sociaux/,280,"Actions sociÃ©tales via les Facebook Groups , comment se rÃ©inventent les rÃ©seaux sociaux",,"Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, GÃ©rant / gestion partenariats  @Act2 / Run Eco Team
","Actions sociÃ©tales via les Facebook Groups , comment se rÃ©inventent les rÃ©seaux sociaux

													
Zeynep ARAPOGLU, Co Founder @Bisikletli Kadin Inisiyatifi
Christian DELACHET, co-founder / CEO @Wanted Community
Antoine TRESSE, GÃ©rant / gestion partenariats  @Act2 / Run Eco Team


ğŸ“=Mediacampus, Forum
ğŸ‘=Society & FTW","ğŸ“Â·ğŸ‘Â·Actions sociÃ©tales via les Facebook Groups , comment se rÃ©inventent les rÃ©seaux sociaux"
14/06/18,11:15 AM,14/06/18,11:40 AM,"Maxi, Stereolux",https://web2day.co/evenements/adventures-in-kitty-herding/,276,Adventures in Kitty Herding,,"Mack FLAVELLE, Fat Cat @CryptoKitties
","Adventures in Kitty Herding

													
Mack FLAVELLE, Fat Cat @CryptoKitties


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Adventures in Kitty Herding
15/06/18,9:10 AM,15/06/18,9:50 AM,"Micro, Stereolux",https://web2day.co/evenements/agile-methods-are-dangerous/,278,Agile Methods are Dangerous,,"Julian HOLMES, Principal Consultant @ThoughtWorks
","Agile Methods are Dangerous

													
Julian HOLMES, Principal Consultant @ThoughtWorks


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Agile Methods are Dangerous
14/04/18,11:00 AM,14/04/18,11:30 AM,Trempolino,https://web2day.co/evenements/air-indemnite-founder-story/,276,Air IndemnitÃ© : Founder story,,"JÃ©rÃ´me GRATELLE, CEO/Founder @Air-Indemnite
","Air IndemnitÃ© : Founder story

													
JÃ©rÃ´me GRATELLE, CEO/Founder @Air-Indemnite


ğŸšŒ=Trempolino
ğŸš€=Startup & entrepreneurship",ğŸšŒÂ·ğŸš€Â·Air IndemnitÃ© : Founder story
13/06/18,3:40 PM,13/06/18,4:20 PM,"Micro, Stereolux",https://web2day.co/evenements/alice-au-pays-des-micro-services/,278,Alice au pays des micro-services,,"Willy MALVAULT, Developer @Solocal / Sogilis
Julien GIOVARESCO, Software developper @Solocal
","Alice au pays des micro-services

													
Willy MALVAULT, Developer @Solocal / Sogilis
Julien GIOVARESCO, Software developper @Solocal


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Alice au pays des micro-services
15/06/18,10:20 AM,15/06/18,11:00 AM,Chapitalk,https://web2day.co/evenements/analysing-costs-benefits-of-public-blockchains/,278,Analysing Costs & Benefits of Public Blockchains,,"Colin PLATT, Director @Platt Advisors
","Analysing Costs & Benefits of Public Blockchains

													
Colin PLATT, Director @Platt Advisors


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Analysing Costs & Benefits of Public Blockchains
15/06/18,5:10 PM,15/06/18,5:30 PM,Chapitalk,https://web2day.co/evenements/annonce-des-gagnants-global-challenge/,276,Annonce des gagnants Global Challenge,,"Adrien POGGETTI, CEO @La Cantine Nantes
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Izanami MARTINEZ, Founder & CEO @The Notox Life
Jean-David CHAMBOREDON, CEO @ISAI
Matt ELLSWORTH, Partner @500 Startups
Mircea VADAN, Managing Partner @Cluj Startups/Activize
","Annonce des gagnants Global Challenge

													
Adrien POGGETTI, CEO @La Cantine Nantes
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Izanami MARTINEZ, Founder & CEO @The Notox Life
Jean-David CHAMBOREDON, CEO @ISAI
Matt ELLSWORTH, Partner @500 Startups
Mircea VADAN, Managing Partner @Cluj Startups/Activize


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Annonce des gagnants Global Challenge
13/06/18,10:30 AM,13/06/18,10:50 AM,"Micro, Stereolux",https://web2day.co/evenements/another-world-another-web/,278,"Another World, Another Web",,"Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant
","Another World, Another Web

													
Damien LECAN, CTO @Space Elephant
Guillaume NICOLAS, Co-founder & dev blockchain @Space Elephant


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech","ğŸ”¬Â·ğŸ’»Â·Another World, Another Web"
15/06/18,9:40 AM,15/06/18,10:20 AM,Chapitalk,https://web2day.co/evenements/apache-kafka-at-scale/,278,Apache Kafka at scale,,"Flavian HAUTBOIS, Data Scientist @Sicara
","Apache Kafka at scale

													
Flavian HAUTBOIS, Data Scientist @Sicara


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Apache Kafka at scale
14/06/18,11:05 AM,14/06/18,11:45 AM,"Micro, Stereolux",https://web2day.co/evenements/apprendre-a-coder-a-5-ans-ou-a-50-ans-quelles-differences/,280,"Ni trop tÃ´t, ni trop tard : le code nâ€™a pas dâ€™Ã¢ge !",,"AmÃ©lia MATAR, Founder @COLORI
AurÃ©lie JEAN, Computational Scientist and Business owner  @MixR / In Silico Veritas
","Ni trop tÃ´t, ni trop tard : le code nâ€™a pas dâ€™Ã¢ge !

													
AmÃ©lia MATAR, Founder @COLORI
AurÃ©lie JEAN, Computational Scientist and Business owner  @MixR / In Silico Veritas


ğŸ”¬=Micro, Stereolux
ğŸ‘=Society & FTW","ğŸ”¬Â·ğŸ‘Â·Ni trop tÃ´t, ni trop tard : le code nâ€™a pas dâ€™Ã¢ge !"
13/06/18,2:00 PM,13/06/18,2:30 PM,Chapitalk,https://web2day.co/evenements/armageddon-guide-de-survie-numerique/,280,Armageddon : Guide de survie numÃ©rique,,"GaÃ«l MUSQUET, Founder @CxLinks
","Armageddon : Guide de survie numÃ©rique

													
GaÃ«l MUSQUET, Founder @CxLinks


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·Armageddon : Guide de survie numÃ©rique
15/06/18,3:50 PM,15/06/18,4:30 PM,Trempolino,https://web2day.co/evenements/arts-numerique-et-musiques-nouvelles/,278,"Arts, numÃ©rique et musiques nouvelles",,"Romain PAPION, Technology Coordinator @APO 33
","Arts, numÃ©rique et musiques nouvelles

													
Romain PAPION, Technology Coordinator @APO 33


ğŸšŒ=Trempolino
ğŸ’»=Tech","ğŸšŒÂ·ğŸ’»Â·Arts, numÃ©rique et musiques nouvelles"
15/06/18,10:50 AM,15/06/18,11:30 AM,Atlanbois,https://web2day.co/evenements/automated-testing-in-a-startup-is-it-worth-the-hassle/,276,Automated testing in a startup. Is it worth the hassle?,,"Samuel ROZÃ‰, Tech Lead in Residence @Kamet
","Automated testing in a startup. Is it worth the hassle?

													
Samuel ROZÃ‰, Tech Lead in Residence @Kamet


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Automated testing in a startup. Is it worth the hassle?
14/06/18,9:30 AM,14/06/18,10:10 AM,"Mediacampus, Forum",https://web2day.co/evenements/automatisation-dune-strategie-seo-pour-les-noobs-devenez-le-chef-dorchestre/,277,Automatisation dâ€™une stratÃ©gie SEO pour les noobs : devenez le chef dâ€™orchestre,,"Vincent TERRASI, Head of Data @OVH
RÃ©mi BACHA, Data Scientist SEO @OVH
","Automatisation dâ€™une stratÃ©gie SEO pour les noobs : devenez le chef dâ€™orchestre

													
Vincent TERRASI, Head of Data @OVH
RÃ©mi BACHA, Data Scientist SEO @OVH


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Automatisation dâ€™une stratÃ©gie SEO pour les noobs : devenez le chef dâ€™orchestre
15/06/18,3:10 PM,15/06/18,3:50 PM,Trempolino,https://web2day.co/evenements/be-a-network-king/,279,Be a Network King,,"Fabian VERVIER, Owner @Uptalent
","Be a Network King

													
Fabian VERVIER, Owner @Uptalent


ğŸšŒ=Trempolino
ğŸ’¼=Corporate",ğŸšŒÂ·ğŸ’¼Â·Be a Network King
15/06/18,2:40 PM,15/06/18,3:20 PM,"Mediacampus, Forum",https://web2day.co/evenements/biononymous-bioprivacy/,280,Biononymous & bioprivacy,,"Xavier COADIC, Co Founder @le Biome HackLab
","Biononymous & bioprivacy

													
Xavier COADIC, Co Founder @le Biome HackLab


ğŸ“=Mediacampus, Forum
ğŸ‘=Society & FTW",ğŸ“Â·ğŸ‘Â·Biononymous & bioprivacy
14/06/18,2:00 PM,14/06/18,3:00 PM,Trempolino,https://web2day.co/evenements/blockchain-et-propriete-intellectuelle-chronique-dune-revolution-annoncee-ou-pas/,276,Blockchain et propriÃ©tÃ© intellectuelle : chronique dâ€™une revolution annoncÃ©eâ€¦ ou pas,,"Fabrice VIÃ‰, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI
","Blockchain et propriÃ©tÃ© intellectuelle : chronique dâ€™une revolution annoncÃ©eâ€¦ ou pas

													
Fabrice VIÃ‰, Deputy Regional Delegate @INPI
Laurence JOLY, Director Observatory of Intellectual Property @INPI


ğŸšŒ=Trempolino
ğŸš€=Startup & entrepreneurship",ğŸšŒÂ·ğŸš€Â·Blockchain et propriÃ©tÃ© intellectuelle : chronique dâ€™une revolution annoncÃ©eâ€¦ ou pas
15/06/18,4:00 PM,15/06/18,4:40 PM,Chapitalk,https://web2day.co/evenements/bringing-the-european-venture-industry-to-the-next-level/,276,Bringing the European Venture Industry to the next level,,"Marie EKELAND, Co-founder & Partner @Daphni 
","Bringing the European Venture Industry to the next level

													
Marie EKELAND, Co-founder & Partner @Daphni 


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Bringing the European Venture Industry to the next level
13/06/18,3:30 PM,13/06/18,4:00 PM,Chapitalk,https://web2day.co/evenements/building-a-borderless-world-through-jobs/,280,Building a borderless world through jobs,,"Karoli HINDRIKS, Founder & CEO @Jobbatical
","Building a borderless world through jobs

													
Karoli HINDRIKS, Founder & CEO @Jobbatical


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·Building a borderless world through jobs
13/06/18,4:50 PM,13/06/18,5:20 PM,"Maxi, Stereolux",https://web2day.co/evenements/building-a-brand-your-users-will-love/,276,Building a Brand your Users will Love,,"Liam BOOGAR, Head of Brand Strategy @MadKudu
","Building a Brand your Users will Love

													
Liam BOOGAR, Head of Brand Strategy @MadKudu


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Building a Brand your Users will Love
13/06/18,5:00 PM,13/06/18,5:40 PM,Atlanbois,https://web2day.co/evenements/building-and-shipping-machine-learning-products/,278,Building and shipping machine learning products,,"Mikkel JENSEN, Machine Learning Engineer @MakeWise
","Building and shipping machine learning products

													
Mikkel JENSEN, Machine Learning Engineer @MakeWise


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Building and shipping machine learning products
14/06/18,9:00 AM,14/06/18,9:40 AM,Chapitalk,https://web2day.co/evenements/cessons-les-estimations/,278,Cessons les estimations !,,"FrÃ©dÃ©ric	LEGUEDOIS, Agile Evangelist @Cloud Temple
","Cessons les estimations !

													
FrÃ©dÃ©ric	LEGUEDOIS, Agile Evangelist @Cloud Temple


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Cessons les estimations !
15/06/18,9:50 AM,15/06/18,10:30 AM,"Micro, Stereolux",https://web2day.co/evenements/choisir-entre-une-api-rpc-soap-rest-graphql-et-si-le-probleme-etait-ailleurs/,278,"Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problÃ¨me Ã©tait ailleurs ?",,"Francois-Guillaume RIBREAU, Architect / CTO @Ouest-France / Redsmin 
","Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problÃ¨me Ã©tait ailleurs ?

													
Francois-Guillaume RIBREAU, Architect / CTO @Ouest-France / Redsmin 


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech","ğŸ”¬Â·ğŸ’»Â·Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problÃ¨me Ã©tait ailleurs ?"
15/06/18,5:30 PM,15/06/18,6:00 PM,Chapitalk,https://web2day.co/evenements/cloture-du-festival-avec-grand-yellow/,280,ClÃ´ture du festival avec GRAND YELLOW,,,"ClÃ´ture du festival avec GRAND YELLOW

													


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·ClÃ´ture du festival avec GRAND YELLOW
13/06/18,10:55 AM,13/06/18,11:50 AM,Trempolino,https://web2day.co/evenements/comment-ameliorer-ses-performances-web-grace-a-lanalyse-de-donnees/,277,Comment amÃ©liorer ses performances web grÃ¢ce Ã  lâ€™analyse de donnÃ©es ?,,"Selim CHEBLAL, Google Digital Workshops Coach @Google
","Comment amÃ©liorer ses performances web grÃ¢ce Ã  lâ€™analyse de donnÃ©es ?

													
Selim CHEBLAL, Google Digital Workshops Coach @Google


ğŸšŒ=Trempolino
ğŸ’µ=Market, com & media",ğŸšŒÂ·ğŸ’µÂ·Comment amÃ©liorer ses performances web grÃ¢ce Ã  lâ€™analyse de donnÃ©es ?
13/06/18,12:00 PM,13/06/18,12:30 PM,"Mediacampus, Forum",https://web2day.co/evenements/comment-booster-votre-business-avec-un-chatbot/,277,Chatbots : lâ€™avenir de votre relation client ?,,"Thomas SABATIER, CEO @The Chatbot Factory
","Chatbots : lâ€™avenir de votre relation client ?

													
Thomas SABATIER, CEO @The Chatbot Factory


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Chatbots : lâ€™avenir de votre relation client ?
15/06/18,11:50 AM,15/06/18,12:30 PM,Atlanbois,https://web2day.co/evenements/comment-devenir-sales-ninja/,276,Vendre : câ€™est pas sorcier. Comment devenir Â«Â Sales NinjaÂ Â».,,"Annabelle ROBERTS, Founder @Present Perfect
","Vendre : câ€™est pas sorcier. Comment devenir Â«Â Sales NinjaÂ Â».

													
Annabelle ROBERTS, Founder @Present Perfect


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Vendre : câ€™est pas sorcier. Comment devenir Â«Â Sales NinjaÂ Â».
15/06/18,2:40 PM,15/06/18,3:20 PM,"Micro, Stereolux",https://web2day.co/evenements/comment-doper-efficacement-sa-cybersecurite-au-renseignement/,278,Comment doper efficacement sa cybersÃ©curitÃ© au renseignement ?,,"Julien STEUNOU, Lead SOC @Provadys
","Comment doper efficacement sa cybersÃ©curitÃ© au renseignement ?

													
Julien STEUNOU, Lead SOC @Provadys


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Comment doper efficacement sa cybersÃ©curitÃ© au renseignement ?
13/06/18,11:10 AM,13/06/18,11:40 AM,Atlanbois,https://web2day.co/evenements/comment-etre-digital-evangeliste-dans-un-pays-en-voie-de-developpement/,276,Comment Ãªtre digital Ã©vangÃ©liste dans un pays en voie de dÃ©veloppement,,"Kriss BROCHEC, Founder @Africa Digital Academy
","Comment Ãªtre digital Ã©vangÃ©liste dans un pays en voie de dÃ©veloppement

													
Kriss BROCHEC, Founder @Africa Digital Academy


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Comment Ãªtre digital Ã©vangÃ©liste dans un pays en voie de dÃ©veloppement
15/06/18,11:40 AM,15/06/18,12:00 PM,Chapitalk,https://web2day.co/evenements/comment-github-utilise-github-pour-construire-github/,278,Comment GitHub utilise GitHub pour construireâ€¦ Github,,"Bassem ASSEH, Regional director, Southern Europe, DACH, MENA @GitHub
","Comment GitHub utilise GitHub pour construireâ€¦ Github

													
Bassem ASSEH, Regional director, Southern Europe, DACH, MENA @GitHub


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Comment GitHub utilise GitHub pour construireâ€¦ Github
14/06/18,6:30 PM,14/06/18,7:00 PM,Chapitalk,https://web2day.co/evenements/comment-je-suis-devenu-vegetarien-grace-aux-gafa/,280,Comment je suis devenu vÃ©gÃ©tarien grÃ¢ce aux GAFA,,"Leny BERNARD, Co-fondateur / Leader @Troopers
","Comment je suis devenu vÃ©gÃ©tarien grÃ¢ce aux GAFA

													
Leny BERNARD, Co-fondateur / Leader @Troopers


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·Comment je suis devenu vÃ©gÃ©tarien grÃ¢ce aux GAFA
14/06/18,9:45 AM,14/06/18,10:45 AM,"Micro, Stereolux",https://web2day.co/evenements/comment-le-numerique-peut-et-doit-etre-un-facteur-dinclusion-professionnelle-tout-en-repondant-aux-nouveaux-enjeux-de-recrutement-workforce-des-entreprises/,280,"Comment le numÃ©rique peut et doit Ãªtre un facteur dâ€™inclusion professionnelle, tout en rÃ©pondant aux nouveaux enjeux de recrutement/workforce des entreprises.",,"Angelina LAMY,  General Delegate Foundation @Accenture
Jean-Christophe ARNAUNE, Director @Acces, Inclusive Tech
Elodie SALIN,  Director Training, Engineering & Partnerships @Simplon 
","Comment le numÃ©rique peut et doit Ãªtre un facteur dâ€™inclusion professionnelle, tout en rÃ©pondant aux nouveaux enjeux de recrutement/workforce des entreprises.

													
Angelina LAMY,  General Delegate Foundation @Accenture
Jean-Christophe ARNAUNE, Director @Acces, Inclusive Tech
Elodie SALIN,  Director Training, Engineering & Partnerships @Simplon 


ğŸ”¬=Micro, Stereolux
ğŸ‘=Society & FTW","ğŸ”¬Â·ğŸ‘Â·Comment le numÃ©rique peut et doit Ãªtre un facteur dâ€™inclusion professionnelle, tout en rÃ©pondant aux nouveaux enjeux de recrutement/workforce des entreprises."
14/06/18,4:00 PM,14/06/18,4:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/comment-lia-va-augmenter-lhomme/,280,Comment lâ€™IA va augmenter lâ€™homme,,"William ELDIN, CEO @XXII
","Comment lâ€™IA va augmenter lâ€™homme

													
William ELDIN, CEO @XXII


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW",â†”ï¸Â·ğŸ‘Â·Comment lâ€™IA va augmenter lâ€™homme
