Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
13/06/18,3:00 PM,13/06/18,3:40 PM,"Micro, Stereolux",https://web2day.co/evenements/comment-ma-tesla-a-rencontre-un-arbre/,278,Comment ma Tesla a rencontrÃ© un arbreâ€¦,,"Guillaume RENAUDIN, Architect digital @Bewizyu
","Comment ma Tesla a rencontrÃ© un arbreâ€¦

													
Guillaume RENAUDIN, Architect digital @Bewizyu


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Comment ma Tesla a rencontrÃ© un arbreâ€¦
13/06/18,3:00 PM,13/06/18,3:40 PM,Atlanbois,https://web2day.co/evenements/comment-publier-une-application-mobile-en-un-clic-notre-experience-de-lintegration-continue-sur-mobile/,278,Comment publier une application mobile en un clic ? Notre expÃ©rience de lâ€™intÃ©gration continue sur mobile,,"Claire DUFETRELLE, Head of Product Management @FABERNOVEL TECHNOLOGIES
","Comment publier une application mobile en un clic ? Notre expÃ©rience de lâ€™intÃ©gration continue sur mobile

													
Claire DUFETRELLE, Head of Product Management @FABERNOVEL TECHNOLOGIES


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Comment publier une application mobile en un clic ? Notre expÃ©rience de lâ€™intÃ©gration continue sur mobile
14/06/18,9:40 AM,14/06/18,10:20 AM,Chapitalk,https://web2day.co/evenements/communautes-et-engagement/,278,"Lâ€™animation de communautÃ©s de pratique, vecteur dâ€™apprentissage & dâ€™engagement des Ã©quipes",,"Guillaume GRILLAT, Tech Community Ambassador @Deezer
Damien CAVAILLÃˆS, Founder @WeLoveDevs.com
","Lâ€™animation de communautÃ©s de pratique, vecteur dâ€™apprentissage & dâ€™engagement des Ã©quipes

													
Guillaume GRILLAT, Tech Community Ambassador @Deezer
Damien CAVAILLÃˆS, Founder @WeLoveDevs.com


ğŸª=Chapitalk
ğŸ’»=Tech","ğŸªÂ·ğŸ’»Â·Lâ€™animation de communautÃ©s de pratique, vecteur dâ€™apprentissage & dâ€™engagement des Ã©quipes"
15/06/18,3:20 PM,15/06/18,4:00 PM,Atlanbois,https://web2day.co/evenements/concevoir-une-experience-conversationnelle-2/,332,Concevoir une expÃ©rience conversationnelle,,"Amina ESSELIMANI, Lead UX designer  @Freelance
","Concevoir une expÃ©rience conversationnelle

													
Amina ESSELIMANI, Lead UX designer  @Freelance


ğŸŒ³=Atlanbois
ğŸ–Œ=Design",ğŸŒ³Â·ğŸ–ŒÂ·Concevoir une expÃ©rience conversationnelle
14/06/18,11:00 AM,14/06/18,11:20 AM,Atlanbois,https://web2day.co/evenements/create-a-rust-cli-tool-in-a-flash/,278,Create a Rust CLI tool in a flash,,"ClÃ©ment DELAFARGUE, Developer @FretLink
","Create a Rust CLI tool in a flash

													
ClÃ©ment DELAFARGUE, Developer @FretLink


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Create a Rust CLI tool in a flash
15/06/18,3:20 PM,15/06/18,4:00 PM,Chapitalk,https://web2day.co/evenements/creating-robots-from-fantasy-to-market-centric-approaches/,276,Creating robots: from fantasy to market-centric approaches,,"Nicolas RIGAUD, C.P.O. @Hease Robotics
","Creating robots: from fantasy to market-centric approaches

													
Nicolas RIGAUD, C.P.O. @Hease Robotics


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Creating robots: from fantasy to market-centric approaches
15/06/18,10:15 AM,15/06/18,11:00 AM,Trempolino,https://web2day.co/evenements/creative-hacking-une-nouvelle-approche-de-la-fabrique-des-villes/,280,Creative Hacking : une nouvelle approche de la fabrique des villes,,"StÃ©phanie GOURDON, Director of Innovation Projects @JCDecaux
Erik SOULARD, Creative Hacker @JCDecaux
","Creative Hacking : une nouvelle approche de la fabrique des villes

													
StÃ©phanie GOURDON, Director of Innovation Projects @JCDecaux
Erik SOULARD, Creative Hacker @JCDecaux


ğŸšŒ=Trempolino
ğŸ‘=Society & FTW",ğŸšŒÂ·ğŸ‘Â·Creative Hacking : une nouvelle approche de la fabrique des villes
14/06/18,9:00 AM,14/06/18,9:25 AM,"Micro, Stereolux",https://web2day.co/evenements/crises-de-croissance/,276,Crise(s) de croissance,,"FrÃ©dÃ©ric de GOMBERT, CEO @Akeneo
","Crise(s) de croissance

													
FrÃ©dÃ©ric de GOMBERT, CEO @Akeneo


ğŸ”¬=Micro, Stereolux
ğŸš€=Startup & entrepreneurship",ğŸ”¬Â·ğŸš€Â·Crise(s) de croissance
14/06/18,6:10 PM,14/06/18,7:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/cybersecurite-geopolitique-bugbounty/,279,"CybersÃ©curitÃ©, GÃ©opolitique, BugBounty",,"Fabrice EPELBOIN, cofounder @Yogosha
","CybersÃ©curitÃ©, GÃ©opolitique, BugBounty

													
Fabrice EPELBOIN, cofounder @Yogosha


ğŸ“=Mediacampus, Forum
ğŸ’¼=Corporate","ğŸ“Â·ğŸ’¼Â·CybersÃ©curitÃ©, GÃ©opolitique, BugBounty"
14/06/18,9:25 AM,14/06/18,9:45 AM,"Micro, Stereolux",https://web2day.co/evenements/de-1-a-50m-en-3-ans/,276,De 0 Ã  1 Milliard de valorisation,,"Stan MASSUERAS, European Sales Director @Intercom
","De 0 Ã  1 Milliard de valorisation

													
Stan MASSUERAS, European Sales Director @Intercom


ğŸ”¬=Micro, Stereolux
ğŸš€=Startup & entrepreneurship",ğŸ”¬Â·ğŸš€Â·De 0 Ã  1 Milliard de valorisation
13/06/18,6:30 PM,13/06/18,7:00 PM,Atlanbois,https://web2day.co/evenements/de-lidee-a-la-production-dun-produit-electronique/,278,De lâ€™idÃ©e Ã  la production dâ€™un produit Ã©lectronique,,"Thomas LAURENSON, Associate director @Naonext
","De lâ€™idÃ©e Ã  la production dâ€™un produit Ã©lectronique

													
Thomas LAURENSON, Associate director @Naonext


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·De lâ€™idÃ©e Ã  la production dâ€™un produit Ã©lectronique
14/06/18,9:20 AM,14/06/18,10:20 AM,Trempolino,https://web2day.co/evenements/de-lux-au-developpement-cas-concret-dune-application-de-dating/,276,"De lâ€™UX au dÃ©veloppement, cas concret dâ€™une application de dating",,"AnaÃ¯s VIVION, CEO @Beapp
","De lâ€™UX au dÃ©veloppement, cas concret dâ€™une application de dating

													
AnaÃ¯s VIVION, CEO @Beapp


ğŸšŒ=Trempolino
ğŸš€=Startup & entrepreneurship","ğŸšŒÂ·ğŸš€Â·De lâ€™UX au dÃ©veloppement, cas concret dâ€™une application de dating"
13/06/18,4:20 PM,13/06/18,5:00 PM,"Micro, Stereolux",https://web2day.co/evenements/de-react-a-storybook-odyssee-dun-workflow-de-developpement-front/,278,"De React Ã  Storybook, odyssÃ©e dâ€™un workflow de dÃ©veloppement front",,"Pierre-Alexandre GURY, Front-end Developer @iAdvize
","De React Ã  Storybook, odyssÃ©e dâ€™un workflow de dÃ©veloppement front

													
Pierre-Alexandre GURY, Front-end Developer @iAdvize


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech","ğŸ”¬Â·ğŸ’»Â·De React Ã  Storybook, odyssÃ©e dâ€™un workflow de dÃ©veloppement front"
13/06/18,2:00 PM,13/06/18,2:20 PM,"Micro, Stereolux",https://web2day.co/evenements/demystifions-les-css-custom-properties/,278,DÃ©mystifions les CSS Custom Properties,,"Audrey GARREAU, CEO @Yumigo
Jean-FranÃ§ois GARREAU, CTO @Sfeir / GDG Nantes
","DÃ©mystifions les CSS Custom Properties

													
Audrey GARREAU, CEO @Yumigo
Jean-FranÃ§ois GARREAU, CTO @Sfeir / GDG Nantes


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·DÃ©mystifions les CSS Custom Properties
13/06/18,9:50 AM,13/06/18,10:30 AM,"Micro, Stereolux",https://web2day.co/evenements/des-menaces-aux-solutions-les-0-et-1-dune-strategie-de-cybersecurite/,278,Des menaces aux solutions : les 0 et 1 dâ€™une stratÃ©gie de cybersÃ©curitÃ©,,"Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD
","Des menaces aux solutions : les 0 et 1 dâ€™une stratÃ©gie de cybersÃ©curitÃ©

													
Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Des menaces aux solutions : les 0 et 1 dâ€™une stratÃ©gie de cybersÃ©curitÃ©
15/06/18,11:00 AM,15/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/design-strategie-produit-et-ingenierie-problematiques-synergie-methodologies-partage-dexperience/,332,"Design, StratÃ©gie produit et IngÃ©nierie : ProblÃ©matiques, Synergie, MÃ©thodologies & Partage dâ€™Experience",,"Stephane DELBECQUE, VP Product Management @Aptus Health
Jean-Baptiste VERCRUYSSE, CTO @SIMPLIFIA
Nicolas KIÃ‰NÃ‰, Design Manager @Aptus Health
NoÃ©mie LECORPS, Senior UXD | Product designer @Freelance
","Design, StratÃ©gie produit et IngÃ©nierie : ProblÃ©matiques, Synergie, MÃ©thodologies & Partage dâ€™Experience

													
Stephane DELBECQUE, VP Product Management @Aptus Health
Jean-Baptiste VERCRUYSSE, CTO @SIMPLIFIA
Nicolas KIÃ‰NÃ‰, Design Manager @Aptus Health
NoÃ©mie LECORPS, Senior UXD | Product designer @Freelance


ğŸšŒ=Trempolino
ğŸ–Œ=Design","ğŸšŒÂ·ğŸ–ŒÂ·Design, StratÃ©gie produit et IngÃ©nierie : ProblÃ©matiques, Synergie, MÃ©thodologies & Partage dâ€™Experience"
14/06/18,6:20 PM,14/06/18,7:00 PM,"Micro, Stereolux",https://web2day.co/evenements/designer-cherche-ai-empathique/,332,Designer cherche AI empathique,,"Patrick MARUEJOULS, Founder - design lead @haigo
","Designer cherche AI empathique

													
Patrick MARUEJOULS, Founder - design lead @haigo


ğŸ”¬=Micro, Stereolux
ğŸ–Œ=Design",ğŸ”¬Â·ğŸ–ŒÂ·Designer cherche AI empathique
14/06/18,3:40 PM,14/06/18,4:20 PM,"Micro, Stereolux",https://web2day.co/evenements/designer-pour-linstantane/,332,Designer pour lâ€™instantanÃ©,,"Morgane RUAUD, UI designer senior @AB TASTY
NoÃ©mie LECORPS, Senior UXD | Product designer @Freelance
","Designer pour lâ€™instantanÃ©

													
Morgane RUAUD, UI designer senior @AB TASTY
NoÃ©mie LECORPS, Senior UXD | Product designer @Freelance


ğŸ”¬=Micro, Stereolux
ğŸ–Œ=Design",ğŸ”¬Â·ğŸ–ŒÂ·Designer pour lâ€™instantanÃ©
14/06/18,4:20 PM,14/06/18,5:00 PM,"Micro, Stereolux",https://web2day.co/evenements/designing-for-augmented-reality/,332,Designing for augmented reality,,"Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort
","Designing for augmented reality

													
Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort


ğŸ”¬=Micro, Stereolux
ğŸ–Œ=Design",ğŸ”¬Â·ğŸ–ŒÂ·Designing for augmented reality
15/06/18,10:30 AM,15/06/18,11:10 AM,"Micro, Stereolux",https://web2day.co/evenements/developper-plus-rapidement-avec-symfony-4/,278,DÃ©velopper plus rapidement avec Symfony 4,,"KÃ©vin DUNGLAS, CEO @Les-Tilleuls.coop
","DÃ©velopper plus rapidement avec Symfony 4

													
KÃ©vin DUNGLAS, CEO @Les-Tilleuls.coop


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·DÃ©velopper plus rapidement avec Symfony 4
13/06/18,2:40 PM,13/06/18,3:20 PM,"Mediacampus, Forum",https://web2day.co/evenements/digital-contenu-sport-media-marque/,277,La visibilitÃ© digitale dans le monde du sport,,"Germain BUTROT, CEO @Sportpack
Baptiste HURIEZ, Marketing director @FC Nantes
","La visibilitÃ© digitale dans le monde du sport

													
Germain BUTROT, CEO @Sportpack
Baptiste HURIEZ, Marketing director @FC Nantes


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·La visibilitÃ© digitale dans le monde du sport
13/06/18,12:10 PM,13/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/disrupter-le-monde-des-instituts-detudes-grace-a-lintelligence-artificielle/,279,"Market research, IA et chatbot : le nouveau paradigme",,"Charles DADI, CEO @Factonics
","Market research, IA et chatbot : le nouveau paradigme

													
Charles DADI, CEO @Factonics


ğŸšŒ=Trempolino
ğŸ’¼=Corporate","ğŸšŒÂ·ğŸ’¼Â·Market research, IA et chatbot : le nouveau paradigme"
14/06/18,3:40 PM,14/06/18,4:20 PM,Atlanbois,https://web2day.co/evenements/documenter-tester-et-bouchonner-votre-api-avec-un-seul-outil-cest-possible/,278,"Documenter, tester, et bouchonner votre API avec un seul outil : câ€™est possible !",,"Julie ROLLIN-MOUSTÃ‰OU, Senior Product Manager @FABERNOVEL TECHNOLOGIES
","Documenter, tester, et bouchonner votre API avec un seul outil : câ€™est possible !

													
Julie ROLLIN-MOUSTÃ‰OU, Senior Product Manager @FABERNOVEL TECHNOLOGIES


ğŸŒ³=Atlanbois
ğŸ’»=Tech","ğŸŒ³Â·ğŸ’»Â·Documenter, tester, et bouchonner votre API avec un seul outil : câ€™est possible !"
14/06/18,4:50 PM,14/06/18,5:20 PM,"Maxi, Stereolux",https://web2day.co/evenements/doing-business-with-open-source/,276,Doing Business with Open Source,,"Michael Â«Â MontyÂ Â»	WIDENIUS, CTO & board member @MariaDB
","Doing Business with Open Source

													
Michael Â«Â MontyÂ Â»	WIDENIUS, CTO & board member @MariaDB


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Doing Business with Open Source
13/06/18,5:40 PM,13/06/18,6:00 PM,Atlanbois,https://web2day.co/evenements/donner-de-la-valeur-a-vos-donnees-avec-le-machine-learning-et-les-services-cognitifs/,278,Donner de la valeur Ã  vos donnÃ©es avec le machine learning et les services cognitifs,,,"Donner de la valeur Ã  vos donnÃ©es avec le machine learning et les services cognitifs

													


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Donner de la valeur Ã  vos donnÃ©es avec le machine learning et les services cognitifs
15/06/18,3:40 PM,15/06/18,4:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/du-selfie-au-service/,276,Du Selfie au Service,,"Leslie COUTTERAND, Director/Activist/Author @FlashWorld Productions
","Du Selfie au Service

													
Leslie COUTTERAND, Director/Activist/Author @FlashWorld Productions


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Du Selfie au Service
14/06/18,11:20 AM,14/06/18,12:00 PM,Atlanbois,https://web2day.co/evenements/enhance-your-user-and-developer-experience-with-react-redux/,278,Enhance your User and Developer Experience with React & Redux,,"Nicolas GOUTAY, Software Architect @Theodo
","Enhance your User and Developer Experience with React & Redux

													
Nicolas GOUTAY, Software Architect @Theodo


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Enhance your User and Developer Experience with React & Redux
15/06/18,12:00 PM,15/06/18,12:30 PM,Chapitalk,https://web2day.co/evenements/enlarge-your-team/,278,Enlarge your team,,"SÃ©bastien CHARRIER, Co Founder @Bump.sh
","Enlarge your team

													
SÃ©bastien CHARRIER, Co Founder @Bump.sh


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Enlarge your team
15/06/18,4:40 PM,15/06/18,5:10 PM,Chapitalk,https://web2day.co/evenements/entre-licornes-et-bisounours/,276,Entre Licornes et bisounours,,"Marc ROUGIER, Partner @Elaia Partners
","Entre Licornes et bisounours

													
Marc ROUGIER, Partner @Elaia Partners


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Entre Licornes et bisounours
13/06/18,10:30 AM,13/06/18,10:50 AM,"Mediacampus, Forum",https://web2day.co/evenements/estimation-daudience-web-geolocalisee/,277,Estimation dâ€™audience web  gÃ©olocalisÃ©e,,"RÃ©mi BOIS, Data Scientist @Ouest France MultimÃ©dia
","Estimation dâ€™audience web  gÃ©olocalisÃ©e

													
RÃ©mi BOIS, Data Scientist @Ouest France MultimÃ©dia


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Estimation dâ€™audience web  gÃ©olocalisÃ©e
13/06/18,6:00 PM,13/06/18,6:50 PM,Chapitalk,https://web2day.co/evenements/etat-des-lieux-de-la-legaltech-en-france/,276,Etat des lieux de la Legaltech en France,,"Mathieu DAVY, CEO @CALL A LAWYER
","Etat des lieux de la Legaltech en France

													
Mathieu DAVY, CEO @CALL A LAWYER


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Etat des lieux de la Legaltech en France
13/06/18,6:00 PM,13/06/18,7:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/fake-news-perspectives-economiques-psychologiques-et-politiques/,277,"Comprendre et combattre les Â«Â fake newsÂ Â»: Perspectives psychologiques, Ã©conomiques, et politiques",,"Pierre-Albert RUQUIER, Marketing Director @Storyzy
Brent STRICKLAND, Researcher @ENS - CNRS - Institut Jean Nicod
NaÃ¯ma MOUTCHOU, Deputy of Val dâ€™Oise @AssemblÃ©e Nationale
","Comprendre et combattre les Â«Â fake newsÂ Â»: Perspectives psychologiques, Ã©conomiques, et politiques

													
Pierre-Albert RUQUIER, Marketing Director @Storyzy
Brent STRICKLAND, Researcher @ENS - CNRS - Institut Jean Nicod
NaÃ¯ma MOUTCHOU, Deputy of Val dâ€™Oise @AssemblÃ©e Nationale


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media","ğŸ“Â·ğŸ’µÂ·Comprendre et combattre les Â«Â fake newsÂ Â»: Perspectives psychologiques, Ã©conomiques, et politiques"
13/06/18,4:00 PM,13/06/18,4:50 PM,"Maxi, Stereolux",https://web2day.co/evenements/financer-sa-startup-grace-aux-ico/,276,Financer sa startup grÃ¢ce aux ICO,,"Alex DELIVET, Founder @B2B Rocks
","Financer sa startup grÃ¢ce aux ICO

													
Alex DELIVET, Founder @B2B Rocks


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Financer sa startup grÃ¢ce aux ICO
13/06/18,10:55 AM,13/06/18,11:20 AM,"Maxi, Stereolux",https://web2day.co/evenements/fireside-chat-with-frederic-mazzella/,276,Fireside chat with FrÃ©dÃ©ric Mazzella,,"FrÃ©dÃ©ric MAZZELLA, President, Founder  @Blablacar
Iris MAIGNAN, Associate editor @Maddyness
","Fireside chat with FrÃ©dÃ©ric Mazzella

													
FrÃ©dÃ©ric MAZZELLA, President, Founder  @Blablacar
Iris MAIGNAN, Associate editor @Maddyness


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Fireside chat with FrÃ©dÃ©ric Mazzella
14/06/18,6:10 PM,14/06/18,7:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/fireside-chat-with-quentin-sannie/,276,Fireside chat with Quentin SanniÃ©,,"Quentin SANNIE, Co-Founder & Chairman @DEVIALET
Arnaud CHAIGNEAU, Head of Ecoystem @NUMA
","Fireside chat with Quentin SanniÃ©

													
Quentin SANNIE, Co-Founder & Chairman @DEVIALET
Arnaud CHAIGNEAU, Head of Ecoystem @NUMA


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Fireside chat with Quentin SanniÃ©
13/06/18,12:00 PM,13/06/18,12:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/five-by-five-founders-story-kat-borlogan/,276,French Tech whatâ€™s next,,"Kat BORLONGAN, Directrice @French Tech
Matt ELLSWORTH, Partner @500 Startups
","French Tech whatâ€™s next

													
Kat BORLONGAN, Directrice @French Tech
Matt ELLSWORTH, Partner @500 Startups


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·French Tech whatâ€™s next
14/06/18,12:00 PM,14/06/18,12:30 PM,Atlanbois,https://web2day.co/evenements/flutter-ca-roxe-du-poney/,278,"Flutter, ca roxe du poney ?",,"Pierre TIBULLE, Lead Tech Mobile @ASI
","Flutter, ca roxe du poney ?

													
Pierre TIBULLE, Lead Tech Mobile @ASI


ğŸŒ³=Atlanbois
ğŸ’»=Tech","ğŸŒ³Â·ğŸ’»Â·Flutter, ca roxe du poney ?"
13/06/18,3:20 PM,13/06/18,4:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/football-soccer-a-non-us-worldwide-market/,277,Football/Soccer : a non US worldwide market,,"Farid ARAB, CEO @FOOT.FANS
","Football/Soccer : a non US worldwide market

													
Farid ARAB, CEO @FOOT.FANS


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Football/Soccer : a non US worldwide market
14/06/18,4:30 PM,14/06/18,4:50 PM,"Maxi, Stereolux",https://web2day.co/evenements/founder-story-recast-ai/,276,Recast.AI : Founder story,,"Jasmine ANTEUNIS, Co-founder & VP Product @Recast.AI
","Recast.AI : Founder story

													
Jasmine ANTEUNIS, Co-founder & VP Product @Recast.AI


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Recast.AI : Founder story
13/06/18,5:40 PM,13/06/18,6:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/founder-story-the-notebook/,276,The notebook  : Founder story,,"Izanami MARTINEZ, Founder & CEO @The Notox Life
","The notebook  : Founder story

													
Izanami MARTINEZ, Founder & CEO @The Notox Life


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·The notebook  : Founder story
