Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
13/06/18,4:30 PM,13/06/18,5:30 PM,Chapitalk,https://web2day.co/evenements/freelancing-precarisation-ou-emancipation/,280,Freelancing : prÃ©carisation ou Ã©mancipation ?,,"Laetitia VITAUD, Director @Cadre Noir Ltd
Nicolas REBOUD, CEO @Shine
Yann LE NEN, Consultant 
Simon ROBIC, Product Marketing Manager @iAdvize
","Freelancing : prÃ©carisation ou Ã©mancipation ?

													
Laetitia VITAUD, Director @Cadre Noir Ltd
Nicolas REBOUD, CEO @Shine
Yann LE NEN, Consultant 
Simon ROBIC, Product Marketing Manager @iAdvize


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·Freelancing : prÃ©carisation ou Ã©mancipation ?
14/06/18,2:00 PM,14/06/18,2:30 PM,Chapitalk,https://web2day.co/evenements/full-remote-semi-remote-ou-pas-de-tele-travail/,278,"Full-Remote, Semi-Remote ou pas de Â«Â tÃ©lÃ©-travailÂ Â» ?",,"Benoit HEDIARD, Founder & CTO @Agorapulse
","Full-Remote, Semi-Remote ou pas de Â«Â tÃ©lÃ©-travailÂ Â» ?

													
Benoit HEDIARD, Founder & CTO @Agorapulse


ğŸª=Chapitalk
ğŸ’»=Tech","ğŸªÂ·ğŸ’»Â·Full-Remote, Semi-Remote ou pas de Â«Â tÃ©lÃ©-travailÂ Â» ?"
14/06/18,12:00 PM,14/06/18,12:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/future-of-work/,279,Quelles compÃ©tences pour travailler dans un monde digital en constante Ã©volution ?,,"CÃ©line BOISSON, Director of Google Digital Workshops in France @Google
","Quelles compÃ©tences pour travailler dans un monde digital en constante Ã©volution ?

													
CÃ©line BOISSON, Director of Google Digital Workshops in France @Google


â†”ï¸=Maxi, Stereolux
ğŸ’¼=Corporate",â†”ï¸Â·ğŸ’¼Â·Quelles compÃ©tences pour travailler dans un monde digital en constante Ã©volution ?
15/06/18,3:00 PM,15/06/18,3:40 PM,"Maxi, Stereolux",https://web2day.co/evenements/global-challenge-partie-2/,276,Global Challenge â€“ Partie 2,,"Izanami MARTINEZ, Founder & CEO @The Notox Life
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Mircea VADAN, Managing Partner @Cluj Startups/Activize
, 
","Global Challenge â€“ Partie 2

													
Izanami MARTINEZ, Founder & CEO @The Notox Life
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Mircea VADAN, Managing Partner @Cluj Startups/Activize
, 


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Global Challenge â€“ Partie 2
15/06/18,2:00 PM,15/06/18,2:40 PM,"Maxi, Stereolux",https://web2day.co/evenements/global-challenge/,276,Global Challenge â€“ Partie 1,,"Izanami MARTINEZ, Founder & CEO @The Notox Life
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Mircea VADAN, Managing Partner @Cluj Startups/Activize
, 
","Global Challenge â€“ Partie 1

													
Izanami MARTINEZ, Founder & CEO @The Notox Life
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
Mircea VADAN, Managing Partner @Cluj Startups/Activize
, 


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Global Challenge â€“ Partie 1
13/06/18,10:50 AM,13/06/18,11:30 AM,"Micro, Stereolux",https://web2day.co/evenements/google-cloud-firestore-la-bdd-scalable-du-futur/,278,"Google Cloud Firestore, la BDD scalable du futur ?",,"Simon BERNARDIN, Lead developer @Moventes
","Google Cloud Firestore, la BDD scalable du futur ?

													
Simon BERNARDIN, Lead developer @Moventes


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech","ğŸ”¬Â·ğŸ’»Â·Google Cloud Firestore, la BDD scalable du futur ?"
15/06/18,11:50 AM,15/06/18,12:30 PM,"Micro, Stereolux",https://web2day.co/evenements/having-an-effect/,278,Having an Effect,,"Mads Hartmann JENSEN, Fullstack Software Engineer @Famly
","Having an Effect

													
Mads Hartmann JENSEN, Fullstack Software Engineer @Famly


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·Having an Effect
14/06/18,4:00 PM,14/06/18,5:00 PM,Trempolino,https://web2day.co/evenements/how-to-build-a-prototype/,276,How to build a prototype,,"Mircea VADAN, Managing Partner @Cluj Startups/Activize
","How to build a prototype

													
Mircea VADAN, Managing Partner @Cluj Startups/Activize


ğŸšŒ=Trempolino
ğŸš€=Startup & entrepreneurship",ğŸšŒÂ·ğŸš€Â·How to build a prototype
14/06/18,2:00 PM,14/06/18,2:40 PM,"Micro, Stereolux",https://web2day.co/evenements/how-to-combat-crime-seriously/,280,How to combat crime seriously,,"Cindy SPELT, CEO @Supermassive Black Hole
","How to combat crime seriously

													
Cindy SPELT, CEO @Supermassive Black Hole


ğŸ”¬=Micro, Stereolux
ğŸ‘=Society & FTW",ğŸ”¬Â·ğŸ‘Â·How to combat crime seriously
14/06/18,6:00 PM,14/06/18,6:30 PM,Chapitalk,https://web2day.co/evenements/how-visiting-a-factory-helped-me-build-better-websites/,278,How visiting a factory helped me build better websites,,"Matthieu AUGER, Lead Developer @Theodo
","How visiting a factory helped me build better websites

													
Matthieu AUGER, Lead Developer @Theodo


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·How visiting a factory helped me build better websites
14/06/18,4:10 PM,14/06/18,5:10 PM,"Mediacampus, Forum",https://web2day.co/evenements/how-we-cooperate-with-startups-the-thales-cyberstation-f-programme/,279,Story of a cooperation between cybersecurity startups & Thales at Station F,,"Xavier BERTHELOT, Bid Manager @THALES
Fabrice EPELBOIN, cofounder @Yogosha
Philippe MONOT, Cybersecurity Services Marketing and PLM @Thales
Damien MAITROT, Business Partner @KeeeX
","Story of a cooperation between cybersecurity startups & Thales at Station F

													
Xavier BERTHELOT, Bid Manager @THALES
Fabrice EPELBOIN, cofounder @Yogosha
Philippe MONOT, Cybersecurity Services Marketing and PLM @Thales
Damien MAITROT, Business Partner @KeeeX


ğŸ“=Mediacampus, Forum
ğŸ’¼=Corporate",ğŸ“Â·ğŸ’¼Â·Story of a cooperation between cybersecurity startups & Thales at Station F
15/06/18,10:20 AM,15/06/18,10:35 AM,"Mediacampus, Forum",https://web2day.co/evenements/ia-medias-2/,277,IA & MÃ©dias,,"Eric SCHERER, CEO, innovation, prospective, mÃ©dialab @france tÃ©lÃ©visions
","IA & MÃ©dias

													
Eric SCHERER, CEO, innovation, prospective, mÃ©dialab @france tÃ©lÃ©visions


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·IA & MÃ©dias
15/06/18,10:35 AM,15/06/18,11:35 AM,"Mediacampus, Forum",https://web2day.co/evenements/ia-medias/,277,Intelligence artificielle : la rÃ©volution des mÃ©diasÂ !,,"Eric SCHERER, CEO, innovation, prospective, mÃ©dialab @france tÃ©lÃ©visions
Claude DE LOUPY, CEO @Syllabs
Estelle PRUSKER-DENEUVILLE, Mediacampus Manager - Head of Media Studies @Audencia SciencesCom
Marjolaine GRONDIN, CEO @Jam
Denis TEYSSOU, Responsable Ã©ditorial Medialab R&D @Agence France-Presse
","Intelligence artificielle : la rÃ©volution des mÃ©diasÂ !

													
Eric SCHERER, CEO, innovation, prospective, mÃ©dialab @france tÃ©lÃ©visions
Claude DE LOUPY, CEO @Syllabs
Estelle PRUSKER-DENEUVILLE, Mediacampus Manager - Head of Media Studies @Audencia SciencesCom
Marjolaine GRONDIN, CEO @Jam
Denis TEYSSOU, Responsable Ã©ditorial Medialab R&D @Agence France-Presse


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Intelligence artificielle : la rÃ©volution des mÃ©diasÂ !
13/06/18,9:50 AM,13/06/18,10:30 AM,Chapitalk,https://web2day.co/evenements/il-ny-a-pas-de-magie-tout-est-dans-les-details/,332,"Il nâ€™y a pas de magie, tout est dans les dÃ©tails !",,"Thomas BUVIGNIER, Product Owner UX @Bewizyu
","Il nâ€™y a pas de magie, tout est dans les dÃ©tails !

													
Thomas BUVIGNIER, Product Owner UX @Bewizyu


ğŸª=Chapitalk
ğŸ–Œ=Design","ğŸªÂ·ğŸ–ŒÂ·Il nâ€™y a pas de magie, tout est dans les dÃ©tails !"
14/06/18,9:30 AM,14/06/18,10:30 AM,"Maxi, Stereolux",https://web2day.co/evenements/il-y-a-lavenir-qui-se-fait-et-celui-quon-fait-lavenir-reel-se-compose-des-deux/,280,Â«Â Il y a lâ€™avenir qui se fait et celui quâ€™on fait. Lâ€™avenir rÃ©el se compose des deuxÂ Â»,,"Cyrille CHAUDOIT, Head of Innovation @THE LINKS
Thomas KERJEAN, Director Cloud & IA @Microsoft
","Â«Â Il y a lâ€™avenir qui se fait et celui quâ€™on fait. Lâ€™avenir rÃ©el se compose des deuxÂ Â»

													
Cyrille CHAUDOIT, Head of Innovation @THE LINKS
Thomas KERJEAN, Director Cloud & IA @Microsoft


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW",â†”ï¸Â·ğŸ‘Â·Â«Â Il y a lâ€™avenir qui se fait et celui quâ€™on fait. Lâ€™avenir rÃ©el se compose des deuxÂ Â»
14/06/18,3:00 PM,14/06/18,3:40 PM,Chapitalk,https://web2day.co/evenements/impact-team-piloter-des-equipes-produit-par-limpact/,278,Impact Team â€“ Piloter des Ã©quipes produit par lâ€™impact,,"Nicolas BARON, CTO @MeilleursAgents
Christopher PAROLA, Lead Product Manager @MeilleursAgents
","Impact Team â€“ Piloter des Ã©quipes produit par lâ€™impact

													
Nicolas BARON, CTO @MeilleursAgents
Christopher PAROLA, Lead Product Manager @MeilleursAgents


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Impact Team â€“ Piloter des Ã©quipes produit par lâ€™impact
15/06/18,10:00 AM,15/06/18,10:30 AM,Atlanbois,https://web2day.co/evenements/in-defense-of-fun/,276,In Defense of Fun,,"Matt ELLSWORTH, Partner @500 Startups
","In Defense of Fun

													
Matt ELLSWORTH, Partner @500 Startups


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·In Defense of Fun
15/06/18,9:40 AM,15/06/18,10:35 AM,"Maxi, Stereolux",https://web2day.co/evenements/is-2018-the-best-or-worst-year-for-tech/,332,Is 2018 the best or worst year for tech ?,,"Max LEROY, Product Lead @Meetup
Alex GLASS, Business Strategy Lead @Meetup
Zack PRAGER, Founder & Developer @Ransomly, Inc.
Carolyn MANNING, VP Brand and Community @Meetup
","Is 2018 the best or worst year for tech ?

													
Max LEROY, Product Lead @Meetup
Alex GLASS, Business Strategy Lead @Meetup
Zack PRAGER, Founder & Developer @Ransomly, Inc.
Carolyn MANNING, VP Brand and Community @Meetup


â†”ï¸=Maxi, Stereolux
ğŸ–Œ=Design",â†”ï¸Â·ğŸ–ŒÂ·Is 2018 the best or worst year for tech ?
15/06/18,10:35 AM,15/06/18,11:30 AM,"Maxi, Stereolux",https://web2day.co/evenements/is-tech-running-our-lives/,332,Is tech ruining our lives ?,,"Zack PRAGER, Founder & Developer @Ransomly, Inc.
Max LEROY, Product Lead @Meetup
Alex GLASS, Business Strategy Lead @Meetup
Carolyn MANNING, VP Brand and Community @Meetup
","Is tech ruining our lives ?

													
Zack PRAGER, Founder & Developer @Ransomly, Inc.
Max LEROY, Product Lead @Meetup
Alex GLASS, Business Strategy Lead @Meetup
Carolyn MANNING, VP Brand and Community @Meetup


â†”ï¸=Maxi, Stereolux
ğŸ–Œ=Design",â†”ï¸Â·ğŸ–ŒÂ·Is tech ruining our lives ?
15/06/18,3:20 PM,15/06/18,4:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/je-capote-sur-le-prototypage-et-literation/,277,Je CAPOTE sur le prototypage et lâ€™itÃ©ration,,"Isabelle LOPEZ, Founder @MySmartJourney
","Je CAPOTE sur le prototypage et lâ€™itÃ©ration

													
Isabelle LOPEZ, Founder @MySmartJourney


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Je CAPOTE sur le prototypage et lâ€™itÃ©ration
14/06/18,9:00 AM,14/06/18,9:30 AM,"Maxi, Stereolux",https://web2day.co/evenements/la-grande-disruption/,280,La grande disruption,,"Arnaud LACAN, Management professor @KEDGE BUSINESS SCHOOL
","La grande disruption

													
Arnaud LACAN, Management professor @KEDGE BUSINESS SCHOOL


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW",â†”ï¸Â·ğŸ‘Â·La grande disruption
14/06/18,10:20 AM,14/06/18,11:00 AM,Trempolino,https://web2day.co/evenements/la-guerre-des-data-aura-t-elle-lieu-comment-en-sortir-vivant-quand-on-nest-pas-un-gafam/,279,La guerre des Data aura-t-elle lieu ? Comment en sortir vivant quand on nâ€™est pas un GAFAM ?,,"Mick LEVY,  Director of Business Innovation @Business & Decision
","La guerre des Data aura-t-elle lieu ? Comment en sortir vivant quand on nâ€™est pas un GAFAM ?

													
Mick LEVY,  Director of Business Innovation @Business & Decision


ğŸšŒ=Trempolino
ğŸ’¼=Corporate",ğŸšŒÂ·ğŸ’¼Â·La guerre des Data aura-t-elle lieu ? Comment en sortir vivant quand on nâ€™est pas un GAFAM ?
14/06/18,11:30 AM,14/06/18,12:30 PM,Chapitalk,https://web2day.co/evenements/la-marque-employeur-tech/,278,La marque employeur tech,,"Alban DUMOUILLA, CTO @NUMA
Nicolas BARON, CTO @MeilleursAgents
Jean LEBRUMENT, CTO @BRIGAD
Nadiya SHUR, Marketing & Communication Director @FABERNOVEL TECHNOLOGIES
","La marque employeur tech

													
Alban DUMOUILLA, CTO @NUMA
Nicolas BARON, CTO @MeilleursAgents
Jean LEBRUMENT, CTO @BRIGAD
Nadiya SHUR, Marketing & Communication Director @FABERNOVEL TECHNOLOGIES


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·La marque employeur tech
14/06/18,5:50 PM,14/06/18,6:10 PM,"Maxi, Stereolux",https://web2day.co/evenements/la-parole-de-mounir-mahjoubi/,276,La parole de Mounir Mahjoubi,,"Mounir MAHJOUBI, SecrÃ©taire d'Etat auprÃ¨s du Premier Ministre, chargÃ© du numÃ©rique @FRENCH TECH
","La parole de Mounir Mahjoubi

													
Mounir MAHJOUBI, SecrÃ©taire d'Etat auprÃ¨s du Premier Ministre, chargÃ© du numÃ©rique @FRENCH TECH


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·La parole de Mounir Mahjoubi
14/06/18,4:40 PM,14/06/18,5:20 PM,Chapitalk,https://web2day.co/evenements/la-technologie-conduite-par-les-communautes-a-lechelle/,278,La technologie conduite par les communautÃ©s Ã  lâ€™Ã©chelle,,"Cyril LAKECH, Tech Leader @AXA France
","La technologie conduite par les communautÃ©s Ã  lâ€™Ã©chelle

													
Cyril LAKECH, Tech Leader @AXA France


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·La technologie conduite par les communautÃ©s Ã  lâ€™Ã©chelle
13/06/18,4:00 PM,13/06/18,4:40 PM,"Mediacampus, Forum",https://web2day.co/evenements/la-video-au-service-du-referencement-naturel/,277,VIDÃ‰O SEO : La vidÃ©o au service du marketing & le rÃ©fÃ©rencement naturel,,"Maher WANNES, CEO @Dailycom
","VIDÃ‰O SEO : La vidÃ©o au service du marketing & le rÃ©fÃ©rencement naturel

													
Maher WANNES, CEO @Dailycom


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·VIDÃ‰O SEO : La vidÃ©o au service du marketing & le rÃ©fÃ©rencement naturel
13/06/18,9:05 AM,13/06/18,9:35 AM,"Maxi, Stereolux",https://web2day.co/evenements/lancement-officiel-de-la-10eme-edition/,280,Lancement officiel de la 10Ã¨me Ã©dition,,"Adrien POGGETTI, CEO @La Cantine Nantes
","Lancement officiel de la 10Ã¨me Ã©dition

													
Adrien POGGETTI, CEO @La Cantine Nantes


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW",â†”ï¸Â·ğŸ‘Â·Lancement officiel de la 10Ã¨me Ã©dition
13/06/18,9:50 AM,13/06/18,10:10 AM,Atlanbois,https://web2day.co/evenements/lancer-un-projet-techno-sans-cto/,276,Lancer un projet techno sans CTO,,"Anne-BÃ©atrice SONNIER, Co-Founder @Coorganiz
","Lancer un projet techno sans CTO

													
Anne-BÃ©atrice SONNIER, Co-Founder @Coorganiz


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Lancer un projet techno sans CTO
13/06/18,5:00 PM,13/06/18,5:20 PM,"Micro, Stereolux",https://web2day.co/evenements/lart-delicat-du-networking/,276,Lâ€™Art dÃ©licat du networking,,"Arnaud CHAIGNEAU, Head of Ecoystem @NUMA
","Lâ€™Art dÃ©licat du networking

													
Arnaud CHAIGNEAU, Head of Ecoystem @NUMA


ğŸ”¬=Micro, Stereolux
ğŸš€=Startup & entrepreneurship",ğŸ”¬Â·ğŸš€Â·Lâ€™Art dÃ©licat du networking
15/06/18,12:00 PM,15/06/18,12:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/lassistant-personnel-un-meilleur-ami-qui-vous-veut-du-bien/,280,"Lâ€™assistant personnel, un meilleur ami qui vous veut du bien ?",,"Guillaume CHAMPEAU, Ethics and Public Relations director @Qwant
","Lâ€™assistant personnel, un meilleur ami qui vous veut du bien ?

													
Guillaume CHAMPEAU, Ethics and Public Relations director @Qwant


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW","â†”ï¸Â·ğŸ‘Â·Lâ€™assistant personnel, un meilleur ami qui vous veut du bien ?"
13/06/18,10:30 AM,13/06/18,11:10 AM,Chapitalk,https://web2day.co/evenements/le-design-au-dela-de-lecran/,332,Le design au-delÃ  de lâ€™Ã©cran,,"Tony AUBÃ‰, Staff Designer @Osmo
","Le design au-delÃ  de lâ€™Ã©cran

													
Tony AUBÃ‰, Staff Designer @Osmo


ğŸª=Chapitalk
ğŸ–Œ=Design",ğŸªÂ·ğŸ–ŒÂ·Le design au-delÃ  de lâ€™Ã©cran
15/06/18,11:30 AM,15/06/18,12:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/le-numerique-et-leurope/,276,"NumÃ©rique : quelle place pour lâ€™Europe, ses startups et ses citoyens ?",,"Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger
","NumÃ©rique : quelle place pour lâ€™Europe, ses startups et ses citoyens ?

													
Axelle LEMAIRE, Partner, Global Head of Terra Numerata @Roland Berger


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship","â†”ï¸Â·ğŸš€Â·NumÃ©rique : quelle place pour lâ€™Europe, ses startups et ses citoyens ?"
14/06/18,11:20 AM,14/06/18,12:30 PM,"Mediacampus, Forum",https://web2day.co/evenements/le-paiement-cest-marrant/,279,Le paiement : Â«Â La rÃ©volution est en marcheÂ Â»,,"Olivier JAMAULT, Founder  @Olivier Jamault Consulting 
Thibaut FAURÃˆS FUSTEL DE COULANGES, CEO @Dalenys
Hans HAGEN, Head of Global Partnerships @Ferratum
Arnaud GIRAUDON, CEO @Nickel
Valerio DUCHINI, C. F. O. @B&B Hotels Italy
","Le paiement : Â«Â La rÃ©volution est en marcheÂ Â»

													
Olivier JAMAULT, Founder  @Olivier Jamault Consulting 
Thibaut FAURÃˆS FUSTEL DE COULANGES, CEO @Dalenys
Hans HAGEN, Head of Global Partnerships @Ferratum
Arnaud GIRAUDON, CEO @Nickel
Valerio DUCHINI, C. F. O. @B&B Hotels Italy


ğŸ“=Mediacampus, Forum
ğŸ’¼=Corporate",ğŸ“Â·ğŸ’¼Â·Le paiement : Â«Â La rÃ©volution est en marcheÂ Â»
14/06/18,2:30 PM,14/06/18,3:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/le-quantique-cest-fantastique/,276,Le Quantique câ€™est fantastique,,"Fanny BOUTON, binary CEO @1000110
Olivier EZRATTY, Consultant, author @Opinions Libres
","Le Quantique câ€™est fantastique

													
Fanny BOUTON, binary CEO @1000110
Olivier EZRATTY, Consultant, author @Opinions Libres


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Le Quantique câ€™est fantastique
14/06/18,2:40 PM,14/06/18,3:40 PM,"Micro, Stereolux",https://web2day.co/evenements/le-reve-de-lart-immersif/,280,Le rÃªve de lâ€™art immersif,,"Pierre FRIQUET,  Immersive director @PYARÃ‰ 
","Le rÃªve de lâ€™art immersif

													
Pierre FRIQUET,  Immersive director @PYARÃ‰ 


ğŸ”¬=Micro, Stereolux
ğŸ‘=Society & FTW",ğŸ”¬Â·ğŸ‘Â·Le rÃªve de lâ€™art immersif
13/06/18,10:30 AM,13/06/18,11:10 AM,Atlanbois,https://web2day.co/evenements/le-tour-du-monde-des-ecosystemes-numeriques/,276,Le tour du monde des Ã©cosystÃ¨mes numÃ©riques,,"Veronique BOUDAUD, CEO @digitize2grow
","Le tour du monde des Ã©cosystÃ¨mes numÃ©riques

													
Veronique BOUDAUD, CEO @digitize2grow


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Le tour du monde des Ã©cosystÃ¨mes numÃ©riques
13/06/18,6:00 PM,13/06/18,7:00 PM,Chapitalk,https://web2day.co/evenements/legaltech/,276,LegalTech,,"Jacques LEVY VEHEL, President  @Case Law Analytics
","LegalTech

													
Jacques LEVY VEHEL, President  @Case Law Analytics


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·LegalTech
14/06/18,10:30 AM,14/06/18,11:15 AM,"Maxi, Stereolux",https://web2day.co/evenements/lemancipation-eclairee-vs-la-servitude-volontaire-notre-choix/,280,"Lâ€™Ã©mancipation Ã©clairÃ©e VS la servitude volontaire, notre choix",,"Cyrille CHAUDOIT, Head of Innovation @THE LINKS
Thomas KERJEAN, Director Cloud & IA @Microsoft
Mathieu BAUDIN,  Director and co-founder @Institut des Futurs souhaitables
","Lâ€™Ã©mancipation Ã©clairÃ©e VS la servitude volontaire, notre choix

													
Cyrille CHAUDOIT, Head of Innovation @THE LINKS
Thomas KERJEAN, Director Cloud & IA @Microsoft
Mathieu BAUDIN,  Director and co-founder @Institut des Futurs souhaitables


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW","â†”ï¸Â·ğŸ‘Â·Lâ€™Ã©mancipation Ã©clairÃ©e VS la servitude volontaire, notre choix"
