Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
13/06/18,11:20 AM,13/06/18,12:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/retour-sur-wonderleon/,276,Talents internationaux : ClÃ© du dÃ©veloppement,,"Najette FELLACHE, CEO @Speachme 
Julien HERVOUÃ‹T, CEO @iAdvize
FrÃ©dÃ©ric MAZZELLA, President, Founder  @Blablacar
","Talents internationaux : ClÃ© du dÃ©veloppement

													
Najette FELLACHE, CEO @Speachme 
Julien HERVOUÃ‹T, CEO @iAdvize
FrÃ©dÃ©ric MAZZELLA, President, Founder  @Blablacar


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Talents internationaux : ClÃ© du dÃ©veloppement
14/06/18,2:00 PM,14/06/18,2:40 PM,"Mediacampus, Forum",https://web2day.co/evenements/rex-de-20-minutes-sur-le-seo-et-les-medias/,277,"De lâ€™agence ecommerce Ã  lâ€™annonceur presse, retour dâ€™expÃ©rience sur une annÃ©e SEO chez 20 Minutes",,"FranÃ§ois MOREAU, Responsable SEO  @20 Minutes
","De lâ€™agence ecommerce Ã  lâ€™annonceur presse, retour dâ€™expÃ©rience sur une annÃ©e SEO chez 20 Minutes

													
FranÃ§ois MOREAU, Responsable SEO  @20 Minutes


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media","ğŸ“Â·ğŸ’µÂ·De lâ€™agence ecommerce Ã  lâ€™annonceur presse, retour dâ€™expÃ©rience sur une annÃ©e SEO chez 20 Minutes"
13/06/18,3:00 PM,13/06/18,4:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/robotique-droit-et-ethique/,276,Lâ€™intelligence artificielle est-elle une personne comme les autres ?,,"Florian SIMON, Regional Delegate @INPI
Nathalie NEVEJANS, Founder of Robotics Legal Consulting @Robotics Legal Consulting
David SADEK, co-president, recherche, technology et innovation @Thales
","Lâ€™intelligence artificielle est-elle une personne comme les autres ?

													
Florian SIMON, Regional Delegate @INPI
Nathalie NEVEJANS, Founder of Robotics Legal Consulting @Robotics Legal Consulting
David SADEK, co-president, recherche, technology et innovation @Thales


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Lâ€™intelligence artificielle est-elle une personne comme les autres ?
15/06/18,9:40 AM,15/06/18,10:20 AM,"Mediacampus, Forum",https://web2day.co/evenements/saisonnalite-etre-visible-en-seo-pendant-un-marronnier/,277,SaisonnalitÃ© : Ãªtre visible en SEO pendant un marronnier,,"Antoine CHOLIN, SEO Specialist @Fabernovel Data & Media
","SaisonnalitÃ© : Ãªtre visible en SEO pendant un marronnier

													
Antoine CHOLIN, SEO Specialist @Fabernovel Data & Media


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·SaisonnalitÃ© : Ãªtre visible en SEO pendant un marronnier
13/06/18,5:20 PM,13/06/18,6:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/seo-mesurer-la-vitesse-des-sites/,277,SEO : Mesurer la vitesse des sites,,"Madeline PINTHON, Consultant SEO @iProspect
","SEO : Mesurer la vitesse des sites

													
Madeline PINTHON, Consultant SEO @iProspect


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·SEO : Mesurer la vitesse des sites
15/06/18,9:00 AM,15/06/18,9:40 AM,"Mediacampus, Forum",https://web2day.co/evenements/seo-monetisation-deco-fr/,277,SEO & MonÃ©tisation DÃ©co.fr,,"Alexandre THURIOT, SEO Architect @M6 Web
","SEO & MonÃ©tisation DÃ©co.fr

													
Alexandre THURIOT, SEO Architect @M6 Web


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·SEO & MonÃ©tisation DÃ©co.fr
13/06/18,6:20 PM,13/06/18,7:00 PM,"Micro, Stereolux",https://web2day.co/evenements/sextech-for-good/,276,SexTech For Good,,"Christel LE COQ, Founder @Sextech for better
","SexTech For Good

													
Christel LE COQ, Founder @Sextech for better


ğŸ”¬=Micro, Stereolux
ğŸš€=Startup & entrepreneurship",ğŸ”¬Â·ğŸš€Â·SexTech For Good
13/06/18,5:30 PM,13/06/18,6:00 PM,Chapitalk,https://web2day.co/evenements/shine-founders-story/,276,Shine : Founder story,,"Nicolas REBOUD, CEO @Shine
","Shine : Founder story

													
Nicolas REBOUD, CEO @Shine


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Shine : Founder story
13/06/18,4:20 PM,13/06/18,5:00 PM,Atlanbois,https://web2day.co/evenements/smart-import-solution-pour-le-typage-automatique-de-donnees-textuelles/,278,Smart Import : solution pour le typage automatique de donnÃ©es textuelles,,"BÃ©rengÃ¨re MATHIEU, Data scientist @Makina Corpus
","Smart Import : solution pour le typage automatique de donnÃ©es textuelles

													
BÃ©rengÃ¨re MATHIEU, Data scientist @Makina Corpus


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Smart Import : solution pour le typage automatique de donnÃ©es textuelles
13/06/18,6:00 PM,13/06/18,6:30 PM,Atlanbois,https://web2day.co/evenements/special-relationships-with-3-iot-startups/,278,Special relationships with 3 IoT startups,,"Thierry GAILLET, Developer advocate @Orange
","Special relationships with 3 IoT startups

													
Thierry GAILLET, Developer advocate @Orange


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Special relationships with 3 IoT startups
15/06/18,11:30 AM,15/06/18,11:50 AM,Atlanbois,https://web2day.co/evenements/start-ups-et-culture-design/,276,Start-ups et culture-design,,"Olivier RAMEL, CEO @KYMONO
","Start-ups et culture-design

													
Olivier RAMEL, CEO @KYMONO


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Start-ups et culture-design
14/06/18,3:00 PM,14/06/18,3:40 PM,Atlanbois,https://web2day.co/evenements/stream-processing-et-sql/,278,Stream processing et SQL,,"Bruno BONNIN, Solution architect @Saagie
","Stream processing et SQL

													
Bruno BONNIN, Solution architect @Saagie


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Stream processing et SQL
15/06/18,9:00 AM,15/06/18,9:40 AM,"Maxi, Stereolux",https://web2day.co/evenements/streaming-et-le-porno/,277,Le porno Ã  lâ€™Ã¨re du streaming gratuit,,"Stephen DES AULNOIS, CEO @Le Tag Parfait
","Le porno Ã  lâ€™Ã¨re du streaming gratuit

													
Stephen DES AULNOIS, CEO @Le Tag Parfait


â†”ï¸=Maxi, Stereolux
ğŸ’µ=Market, com & media",â†”ï¸Â·ğŸ’µÂ·Le porno Ã  lâ€™Ã¨re du streaming gratuit
15/06/18,11:00 AM,15/06/18,11:40 AM,Chapitalk,https://web2day.co/evenements/talking-to-alexa/,278,Talking to Alexa,,"Suryansh TIBAREWALA, Graduate Developer @Booking.com
","Talking to Alexa

													
Suryansh TIBAREWALA, Graduate Developer @Booking.com


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Talking to Alexa
14/06/18,10:10 AM,14/06/18,11:20 AM,"Mediacampus, Forum",https://web2day.co/evenements/tech-for-good/,280,Tech for good,,"Romain SAILLET, CEO @Story Tailor
Anthony BABKINE, CEO @Diversidays
Joanna KIRK, MD / Cofounder @StartHer / Startup Sesame
Martin BESSON, CEO @Sans A_
Simon ROBIC, Product Marketing Manager @iAdvize
","Tech for good

													
Romain SAILLET, CEO @Story Tailor
Anthony BABKINE, CEO @Diversidays
Joanna KIRK, MD / Cofounder @StartHer / Startup Sesame
Martin BESSON, CEO @Sans A_
Simon ROBIC, Product Marketing Manager @iAdvize


ğŸ“=Mediacampus, Forum
ğŸ‘=Society & FTW",ğŸ“Â·ğŸ‘Â·Tech for good
15/06/18,10:30 AM,15/06/18,10:50 AM,Atlanbois,https://web2day.co/evenements/techpreneur-at-55-my-retirement-plan/,276,Technopreneur at 55 â€“ My Retirement Plan,,"Pratik GHOSH, Founder and CEO @Add Value Technology (JUSTORI)
","Technopreneur at 55 â€“ My Retirement Plan

													
Pratik GHOSH, Founder and CEO @Add Value Technology (JUSTORI)


ğŸŒ³=Atlanbois
ğŸš€=Startup & entrepreneurship",ğŸŒ³Â·ğŸš€Â·Technopreneur at 55 â€“ My Retirement Plan
13/06/18,6:20 PM,13/06/18,7:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/tendances-visuelles-comment-se-demarquer-en-2018/,277,Tendances Visuelles : Comment se dÃ©marquer en 2018 ?,,"StÃ©phane DUSSARPS, Head of Region  @Getty Images
Pierre PEYBERNES, Head of Region @Getty Images
","Tendances Visuelles : Comment se dÃ©marquer en 2018 ?

													
StÃ©phane DUSSARPS, Head of Region  @Getty Images
Pierre PEYBERNES, Head of Region @Getty Images


â†”ï¸=Maxi, Stereolux
ğŸ’µ=Market, com & media",â†”ï¸Â·ğŸ’µÂ·Tendances Visuelles : Comment se dÃ©marquer en 2018 ?
14/06/18,9:00 AM,14/06/18,9:30 AM,"Mediacampus, Forum",https://web2day.co/evenements/the-end-of-massive-advertising-welcome-in-the-conversation-era/,277,The end of massive advertising: welcome in the conversation era,,"Simon ROBIC, Product Marketing Manager @iAdvize
","The end of massive advertising: welcome in the conversation era

													
Simon ROBIC, Product Marketing Manager @iAdvize


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·The end of massive advertising: welcome in the conversation era
13/06/18,10:05 AM,13/06/18,10:35 AM,"Maxi, Stereolux",https://web2day.co/evenements/the-french-futurist/,276,Homo Deus ou le syndrome peter pan,,"Jean-Christophe BONIS, Founder & CEO @Oxymore Inc
","Homo Deus ou le syndrome peter pan

													
Jean-Christophe BONIS, Founder & CEO @Oxymore Inc


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Homo Deus ou le syndrome peter pan
15/06/18,9:00 AM,15/06/18,9:40 AM,Atlanbois,https://web2day.co/evenements/the-good-the-bad-and-the-ugly-about-employee-engagement-at-work/,279,"The good, the bad and the ugly about employee engagement at work",,"Kevin BOURGEOIS, CEO @Supermood
","The good, the bad and the ugly about employee engagement at work

													
Kevin BOURGEOIS, CEO @Supermood


ğŸŒ³=Atlanbois
ğŸ’¼=Corporate","ğŸŒ³Â·ğŸ’¼Â·The good, the bad and the ugly about employee engagement at work"
13/06/18,5:20 PM,13/06/18,6:20 PM,"Micro, Stereolux",https://web2day.co/evenements/theatre-sur-le-rgpd/,276,Le procÃ¨s de la data en mode speed dating â€“ Coupable ou non coupable ?Â ,,"Marie-Pierre Lâ€™HOPITALIER, Associate lawyer @PARTHEMA Avocats
Samuel OUDIN, Agitator @Datamaniaques
Jean Lou RACINE, President @DATAMANIAQUES
","Le procÃ¨s de la data en mode speed dating â€“ Coupable ou non coupable ?Â 

													
Marie-Pierre Lâ€™HOPITALIER, Associate lawyer @PARTHEMA Avocats
Samuel OUDIN, Agitator @Datamaniaques
Jean Lou RACINE, President @DATAMANIAQUES


ğŸ”¬=Micro, Stereolux
ğŸš€=Startup & entrepreneurship",ğŸ”¬Â·ğŸš€Â·Le procÃ¨s de la data en mode speed dating â€“ Coupable ou non coupable ?Â 
14/06/18,11:30 AM,14/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/think-build-succeed-ou-le-parcours-client-reinvente-en-7-jours-ouvres-pour-votre-metier/,279,"Think, build & succeedâ€¦ ou le parcours client rÃ©inventÃ© en 7 jours (ouvrÃ©s) pour votre mÃ©tier !",,,"Think, build & succeedâ€¦ ou le parcours client rÃ©inventÃ© en 7 jours (ouvrÃ©s) pour votre mÃ©tier !

													


ğŸšŒ=Trempolino
ğŸ’¼=Corporate","ğŸšŒÂ·ğŸ’¼Â·Think, build & succeedâ€¦ ou le parcours client rÃ©inventÃ© en 7 jours (ouvrÃ©s) pour votre mÃ©tier !"
14/06/18,3:30 PM,14/06/18,4:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/think-like-a-startup-dont-act-like-one/,276,Pensez comme les startups. Nâ€™agissez pas comme elles.,,"Oscar KNEPPERS, Founder @Rockstart
","Pensez comme les startups. Nâ€™agissez pas comme elles.

													
Oscar KNEPPERS, Founder @Rockstart


â†”ï¸=Maxi, Stereolux
ğŸš€=Startup & entrepreneurship",â†”ï¸Â·ğŸš€Â·Pensez comme les startups. Nâ€™agissez pas comme elles.
14/06/18,5:20 PM,14/06/18,6:00 PM,Chapitalk,https://web2day.co/evenements/un-cto-paie-toujours-ses-dettes/,278,Un CTO paie toujours ses dettes,,"HervÃ© LOURDIN, CTO / Co-CEO @Videdressing
","Un CTO paie toujours ses dettes

													
HervÃ© LOURDIN, CTO / Co-CEO @Videdressing


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Un CTO paie toujours ses dettes
14/06/18,5:00 PM,14/06/18,5:40 PM,Atlanbois,https://web2day.co/evenements/un-si-durable/,278,Un SI durable,,"Jean-Philippe GOUIGOUX, CTO @MGDIS
","Un SI durable

													
Jean-Philippe GOUIGOUX, CTO @MGDIS


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Un SI durable
13/06/18,11:50 AM,13/06/18,12:30 PM,Chapitalk,https://web2day.co/evenements/using-jobs-to-be-done/,332,Using Jobs-To-Be-Done,,"Steph TROETH, Strategist / Researcher
","Using Jobs-To-Be-Done

													
Steph TROETH, Strategist / Researcher


ğŸª=Chapitalk
ğŸ–Œ=Design",ğŸªÂ·ğŸ–ŒÂ·Using Jobs-To-Be-Done
13/06/18,9:35 AM,13/06/18,10:05 AM,"Maxi, Stereolux",https://web2day.co/evenements/utopie-numerique-transhumanisme-ou-hyperhumanisme-mythes-illusions-et-diversions/,280,"Utopie numÃ©rique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions.",,"Sandrine ROUDAUT, Co Founder @AlternitÃ©
","Utopie numÃ©rique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions.

													
Sandrine ROUDAUT, Co Founder @AlternitÃ©


â†”ï¸=Maxi, Stereolux
ğŸ‘=Society & FTW","â†”ï¸Â·ğŸ‘Â·Utopie numÃ©rique. Transhumanisme ou hyperhumanisme, mythes, illusions et diversions."
14/06/18,5:10 PM,14/06/18,6:10 PM,"Mediacampus, Forum",https://web2day.co/evenements/vers-une-mobilite-responsable-les-enjeux-de-la-voiture-connectee/,280,Vers une mobilitÃ© responsable : les enjeux de la voiture connectÃ©e,,"Julien HUE, Responsible car program manager @GROUPE MACIF
Eric ESPINASSE, COO @CARFIT
StÃ©phane SCHULTZ, Founder @15marches
Luc BELOT, General director @RÃ©alitÃ©s HUB5 - Innovation et grands projets urbains
","Vers une mobilitÃ© responsable : les enjeux de la voiture connectÃ©e

													
Julien HUE, Responsible car program manager @GROUPE MACIF
Eric ESPINASSE, COO @CARFIT
StÃ©phane SCHULTZ, Founder @15marches
Luc BELOT, General director @RÃ©alitÃ©s HUB5 - Innovation et grands projets urbains


ğŸ“=Mediacampus, Forum
ğŸ‘=Society & FTW",ğŸ“Â·ğŸ‘Â·Vers une mobilitÃ© responsable : les enjeux de la voiture connectÃ©e
14/06/18,2:30 PM,14/06/18,3:00 PM,Chapitalk,https://web2day.co/evenements/vis-ma-vie-de-cto/,278,Vis ma vie de CTO,,"Mathilde LEMÃ‰E, CTO @Jolimoi
","Vis ma vie de CTO

													
Mathilde LEMÃ‰E, CTO @Jolimoi


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Vis ma vie de CTO
13/06/18,2:30 PM,13/06/18,3:00 PM,Chapitalk,https://web2day.co/evenements/voiture-autonome-ca-nexistera-pas/,280,Ne me parlez plus de voiture autonome !,,"StÃ©phane SCHULTZ, Founder @15marches
","Ne me parlez plus de voiture autonome !

													
StÃ©phane SCHULTZ, Founder @15marches


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·Ne me parlez plus de voiture autonome !
14/06/18,5:10 PM,14/06/18,6:10 PM,"Mediacampus, Forum",https://web2day.co/evenements/voitures-connectes-maintenance-des-voitures/,280,"Voitures connectÃ©s, maintenance des voitures",,"Eric ESPINASSE, COO @CARFIT
StÃ©phane SCHULTZ, Founder @15marches
Luc BELOT, General director @RÃ©alitÃ©s HUB5 - Innovation et grands projets urbains
","Voitures connectÃ©s, maintenance des voitures

													
Eric ESPINASSE, COO @CARFIT
StÃ©phane SCHULTZ, Founder @15marches
Luc BELOT, General director @RÃ©alitÃ©s HUB5 - Innovation et grands projets urbains


ğŸ“=Mediacampus, Forum
ğŸ‘=Society & FTW","ğŸ“Â·ğŸ‘Â·Voitures connectÃ©s, maintenance des voitures"
14/06/18,9:40 AM,14/06/18,10:20 AM,Atlanbois,https://web2day.co/evenements/votre-ci-sous-steroides-avec-le-systeme-dapps-reviews-de-gitlab/,278,Votre CI sous stÃ©roÃ¯des avec le systÃ¨me dâ€™Apps Reviews de GitLab,,"Paul ANDRIEUX, CTO  @Troopers
","Votre CI sous stÃ©roÃ¯des avec le systÃ¨me dâ€™Apps Reviews de GitLab

													
Paul ANDRIEUX, CTO  @Troopers


ğŸŒ³=Atlanbois
ğŸ’»=Tech",ğŸŒ³Â·ğŸ’»Â·Votre CI sous stÃ©roÃ¯des avec le systÃ¨me dâ€™Apps Reviews de GitLab
13/06/18,9:50 AM,13/06/18,10:30 AM,"Mediacampus, Forum",https://web2day.co/evenements/votre-startup-dans-la-main-des-hackers/,277,Votre startup dans la main des hackers,,"Julien GADANHO, CEO @SecureMyData
","Votre startup dans la main des hackers

													
Julien GADANHO, CEO @SecureMyData


ğŸ“=Mediacampus, Forum
ğŸ’µ=Market, com & media",ğŸ“Â·ğŸ’µÂ·Votre startup dans la main des hackers
14/06/18,6:20 PM,14/06/18,7:00 PM,Atlanbois,https://web2day.co/evenements/vuejs-retrouver-le-gout-des-choses-simple/,278,"Vuejs, retrouver le goÃ»t des choses simples",,"GrÃ©gory BÃ‰VAN, Consultant @Zenika
Franck ABGRALL, Consultant @Zenika
","Vuejs, retrouver le goÃ»t des choses simples

													
GrÃ©gory BÃ‰VAN, Consultant @Zenika
Franck ABGRALL, Consultant @Zenika


ğŸŒ³=Atlanbois
ğŸ’»=Tech","ğŸŒ³Â·ğŸ’»Â·Vuejs, retrouver le goÃ»t des choses simples"
15/06/18,9:00 AM,15/06/18,9:40 AM,Chapitalk,https://web2day.co/evenements/webxr-la-realite-mixte-arrive-dans-nos-navigateurs/,278,WebXR : la rÃ©alitÃ© mixte arrive dans nos navigateurs,,"Vincent OGLOBLINSKY, Software Architect @SII Ouest
","WebXR : la rÃ©alitÃ© mixte arrive dans nos navigateurs

													
Vincent OGLOBLINSKY, Software Architect @SII Ouest


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·WebXR : la rÃ©alitÃ© mixte arrive dans nos navigateurs
15/06/18,2:00 PM,15/06/18,2:40 PM,"Micro, Stereolux",https://web2day.co/evenements/what-ive-learned-after-reading-the-source-code-of-angular/,278,What Iâ€™ve learned after reading the source code ofâ€¦ Angular,,"Emmanuel DEMEY, CTO @Zenika
","What Iâ€™ve learned after reading the source code ofâ€¦ Angular

													
Emmanuel DEMEY, CTO @Zenika


ğŸ”¬=Micro, Stereolux
ğŸ’»=Tech",ğŸ”¬Â·ğŸ’»Â·What Iâ€™ve learned after reading the source code ofâ€¦ Angular
13/06/18,10:25 AM,13/06/18,10:55 AM,Trempolino,https://web2day.co/evenements/what-the-fuck-is-storytelling/,277,Simple nâ€™est pas stupide,,"Thierry CROIX, Storyteller & Simplifyer  @Go2nextlevels
","Simple nâ€™est pas stupide

													
Thierry CROIX, Storyteller & Simplifyer  @Go2nextlevels


ğŸšŒ=Trempolino
ğŸ’µ=Market, com & media",ğŸšŒÂ·ğŸ’µÂ·Simple nâ€™est pas stupide
15/06/18,2:00 PM,15/06/18,2:50 PM,Chapitalk,https://web2day.co/evenements/who-are-estonias-e-residents-should-you-become-one/,276,Who are estoniaâ€™s e-residents ? Should you become one ?,,"Arnaud CASTAIGNET, Head of Public Relations @e-Residency, Government of Estonia
Anna PIPERAL, Managing Director @Enterprise Estonia
Yann HEURTAUX, Founding Member & Lead Concierge @La Serre
","Who are estoniaâ€™s e-residents ? Should you become one ?

													
Arnaud CASTAIGNET, Head of Public Relations @e-Residency, Government of Estonia
Anna PIPERAL, Managing Director @Enterprise Estonia
Yann HEURTAUX, Founding Member & Lead Concierge @La Serre


ğŸª=Chapitalk
ğŸš€=Startup & entrepreneurship",ğŸªÂ·ğŸš€Â·Who are estoniaâ€™s e-residents ? Should you become one ?
14/06/18,10:20 AM,14/06/18,11:00 AM,Chapitalk,https://web2day.co/evenements/why-and-how-bookkeepers-fucked-up-it/,278,Why and how bookkeepers fucked up IT,,"Quentin ADAM, CEO @Clever Cloud
","Why and how bookkeepers fucked up IT

													
Quentin ADAM, CEO @Clever Cloud


ğŸª=Chapitalk
ğŸ’»=Tech",ğŸªÂ·ğŸ’»Â·Why and how bookkeepers fucked up IT
13/06/18,11:10 AM,13/06/18,11:50 AM,Chapitalk,https://web2day.co/evenements/why-voice-will-make-or-break-your-brands-reputation/,332,Why Voice will make or break your brandâ€™s reputation,,"Maaike DUFOUR, Voice User Interface Designer @MD Design
","Why Voice will make or break your brandâ€™s reputation

													
Maaike DUFOUR, Voice User Interface Designer @MD Design


ğŸª=Chapitalk
ğŸ–Œ=Design",ğŸªÂ·ğŸ–ŒÂ·Why Voice will make or break your brandâ€™s reputation
13/06/18,2:00 PM,13/06/18,3:00 PM,"Maxi, Stereolux",https://web2day.co/evenements/world-of-drones/,279,World of drones,,"Benjamin LAVAYSSIERE, Pilote @WDR
Laurent	KHONG, CEO @World Drone Racing 
Lexie JANSON, FPV Pilot @InfinitySpin
","World of drones

													
Benjamin LAVAYSSIERE, Pilote @WDR
Laurent	KHONG, CEO @World Drone Racing 
Lexie JANSON, FPV Pilot @InfinitySpin


â†”ï¸=Maxi, Stereolux
ğŸ’¼=Corporate",â†”ï¸Â·ğŸ’¼Â·World of drones
14/06/18,5:00 PM,14/06/18,5:40 PM,"Micro, Stereolux",https://web2day.co/evenements/wtf-is-vr/,332,WTF is VR,,"Sami GUILLERMET, Executive Creative Director @Vr Connection / Freelance
","WTF is VR

													
Sami GUILLERMET, Executive Creative Director @Vr Connection / Freelance


ğŸ”¬=Micro, Stereolux
ğŸ–Œ=Design",ğŸ”¬Â·ğŸ–ŒÂ·WTF is VR
13/06/18,3:00 PM,13/06/18,3:30 PM,Chapitalk,https://web2day.co/evenements/you-only-live-online/,280,You Only Live Online,,"Dries DEPOORTER, Artist working with technology 
","You Only Live Online

													
Dries DEPOORTER, Artist working with technology 


ğŸª=Chapitalk
ğŸ‘=Society & FTW",ğŸªÂ·ğŸ‘Â·You Only Live Online
